x,y,z,tot,xx,yy,zz,xy,xz,yz,xxx,yyy,zzz,xyy,xxy,xxz,xzz,yzz,yyz,xyz,xxxx,yyyy,zzzz,xxxy,xxxz,yyyx,yyyz,zzzx,zzzy,xxyy,xxzz,yyzz,xxyz,yxyz,zzxy,PMI1,PMI2,PMI3,Planar_RMSD,Inertia_Ratio,Max_Planar_Deviation,Conjugated_Ratio,Principal_Axes_Cosines_X,Principal_Axes_Cosines_Y,Principal_Axes_Cosines_Z,Projection_Area_Ratio,Gasteiger_Charge_Mean,Gasteiger_Charge_Std,EState_Mean,EState_Std,MolMR,TPSA,UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,best_omega
-6.5666,5.5252,-1.3247,8.6835,-195.9742,-163.8603,-197.9789,8.4027,1.2492,0.893,-277.7713,97.9917,4.548,0.2895,48.4942,-30.9915,2.8509,-2.9732,-18.6005,-36.6266,-21941.614,-3431.8527,-705.4728,14.6303,169.6617,64.2239,-78.9554,26.2307,23.5809,-4087.6304,-3892.2684,-798.8461,158.1475,-14.9619,-39.9876,1776.52909,8620.155819,9985.726932,0.869150252,0.037503421,1.953042313,0.6875,0.035417898,0.25616498,0.965983993,0,-4.04769E-18,0.109296265,2.809027778,4.116638315,136.8774,70.25,-0.083659217,0.643851101,9.904129982,7.878259659,1.873513937,7.21040535,0.921926498,2.553709745,7.827838421,5.514261246,
2.8605,-1.9107,0,3.44,-96.5218,-112.3469,-135.9922,-0.6322,0.0004,-0.0004,128.3834,-16.5612,0,51.5072,-117.9012,0.0007,-6.8891,-0.6679,-0.0004,-0.0015,-9163.2509,-1224.7368,-157.831,-231.6028,0.0125,-33.8888,-0.0032,0.0003,0.0001,-1888.3626,-2130.804,-278.382,-0.0054,0.0041,-12.7644,449.1201427,4197.660224,4646.780367,1.7698E-05,1.76301E-11,3.73033E-05,0.65625,0.020292546,0.540011845,0.841412752,0,1.73472E-18,0.121191355,2.880208333,3.919075952,88.7694,44.47,0.078638524,2.420830727,9.795994759,9.399899483,3.881900311,6.798318386,1.164683223,1.290715933,7.349885464,5.176126003,0.16811
-5.0096,-1.1747,1.215,5.287,-162.654,-166.9187,-190.2501,18.5118,-2.9188,-6.1936,-257.721,-77.6504,1.9442,-103.3218,-40.3071,36.6702,22.1461,1.025,23.1494,33.4261,-17547.9681,-4107.9045,-533.8107,913.0481,-6.1878,363.3903,-114.4449,1.8448,1.4125,-3108.3653,-3208.2203,-842.9007,-141.3287,-136.7422,1.7846,1723.127252,7055.615387,8458.367395,0.67474826,0.024881711,1.681379711,0.717391304,-0.091040886,-0.090338642,-0.991741139,0,-1.20676E-18,0.149438544,2.811594203,3.952064236,126.9767,93.63,-0.392254472,1.503109455,9.307273865,9.193822861,2.608552933,6.964552402,1.272009611,1.55579114,7.636768818,5.22417593,0.152974
-0.7163,-0.985,0,1.2179,-156.9171,-162.5534,-196.486,-10.63,0,0,234.7442,-18.4726,0,12.9284,-85.7803,0.0002,-20.2608,3.5229,0,-0.0001,-18293.2967,-3879.8374,-220.3936,-535.2003,0.0016,-264.2275,-0.0001,0,0,-3148.9017,-3623.6719,-797.5702,-0.001,0.0003,-17.3566,1550.176101,7776.102972,9326.279059,0.000158974,1.25667E-09,0.000479547,0.711111111,0.038779219,0.914855142,-0.401915713,2,-4.62593E-18,0.141387062,2.777777778,3.9167688,129.1434,83.39,-0.796649396,0.893394709,9.892137527,8.9893713,2.176334143,6.55562973,1.426009774,2.466492176,8.082443237,5.073318481,0.164532
0.608,-4.3562,2.2171,4.9256,-159.1182,-156.6114,-199.5195,19.1013,-1.1797,4.2235,61.3779,-69.2919,5.0405,-19.4842,-147.2452,40.3759,2.9301,19.4536,49.6342,46.6334,-16217.2817,-4459.4296,-518.0538,405.9738,-183.148,596.8186,-5.3785,20.0903,7.9663,-3265.2013,-3470.6792,-940.7328,-50.9349,-49.546,58.4377,1989.08517,7114.002749,8749.643145,0.75264038,0.02896654,2.002866888,0.6875,-0.046169464,0.465416831,0.883886618,0,-4.62593E-18,0.109135549,2.809027778,4.105048705,136.8774,70.25,-0.065931864,1.277811408,9.722350121,8.472416878,2.511926174,7.038610458,1.103198171,1.949112654,7.717319012,5.262290478,0.14924
-4.5417,-0.0101,-0.1045,4.5429,-154.0703,-179.3306,-199.7577,22.0912,2.9886,-0.0709,-320.234,1.568,7.235,-122.1096,-89.1839,19.3992,36.7058,7.0427,5.5295,-14.7976,-21568.7533,-3236.0163,-760.1939,1298.2241,-12.4021,443.0284,-21.0241,95.0298,-6.5082,-3888.0017,-4351.7465,-736.8797,39.2813,97.4091,70.76,1383.557963,9303.545124,10133.39116,0.737456108,0.026059721,1.92376534,0.717391304,-0.051028078,0.847152319,0.528894208,2,9.05073E-19,0.126271286,2.775362319,3.971443937,132.5877,80.49,0.013826741,0.473231584,9.740312576,8.088479996,2.145952702,7.275502205,0.896902025,2.477519751,7.692279816,5.528125286,0.179133
4.4488,4.1859,1.6184,6.3192,-152.7914,-173.8813,-180.2103,8.5392,10.9508,3.0309,336.2485,45.7941,10.9089,-13.1083,62.6849,61.935,2.6768,10.8195,9.361,22.2619,-15866.0469,-3845.6263,-494.1832,164.42,548.3884,88.0505,-0.1036,40.1751,18.0444,-3028.3823,-2810.9565,-739.1669,170.0986,34.6206,78.4825,1443.902534,6417.686804,7614.162609,0.645015839,0.022305421,1.674605684,0.725,0.061545927,0.958597017,0.278035714,2,0,0.117797376,2.733333333,3.729148006,120.6927,67.35,-0.4780716,1.439793587,9.436520576,9.157665253,2.595794678,6.954466343,1.414584398,1.527385831,7.751401424,5.218182087,0.155329
4.2337,1.8791,0.0001,4.632,-136.3656,-136.9748,-164.8226,22.6987,0.0001,0.0003,295.3149,53.4893,-0.0002,61.6605,66.0837,0.0014,-21.8513,5.0924,0.0014,0.0031,-15063.0089,-2483.0296,-192.6362,811.7952,0.0047,325.2182,0.0047,0.0022,-0.0004,-2457.1183,-2922.5483,-531.1597,0.0086,0.0045,-29.5575,1043.40539,5988.986387,7032.391777,9.58467E-06,4.80835E-12,2.09005E-05,0.727272727,0.019201608,-0.314910775,0.948927027,0,4.20539E-18,0.101664621,2.681818182,3.6188007,105.4737,41.57,-0.141603917,0.700427711,9.827616692,7.992388248,1.91808784,7.189986706,1.004238605,2.447912693,7.831187725,5.511223793,0.165339
-4.5691,3.3864,0.5517,5.7139,-137.6204,-160.5419,-175.5276,-7.9379,-4.6667,2.1881,-371.2578,26.2055,0.3349,-28.4784,69.845,27.9598,20.995,6.6339,4.3234,-16.8065,-16180.8539,-3051.6308,-246.1089,-608.3529,-275.864,-21.043,22.1466,1.8588,-3.8812,-2818.6925,-3031.2068,-586.156,95.2371,-25.0142,-34.1693,1142.868857,6586.341453,7644.789988,0.412711903,0.008534326,1.116094737,0.725,-0.00463454,-0.939451522,0.342650491,2,4.16334E-18,0.140285115,2.775,3.74331325,115.0817,80.49,-0.412830651,1.558897853,9.29761982,9.286040306,2.783287764,7.020797253,1.398995757,1.537981629,7.634762287,5.328918934,0.157729
1.3874,0.8838,0.1166,1.6491,-134.5108,-128.1007,-145.8858,-4.8837,-5.13,-1.585,88.4985,2.1516,-4.4003,15.6104,42.2318,23.8976,-32.2505,-8.0218,1.2756,-12.0093,-11252.8512,-2191.4014,-346.4149,-333.8578,-281.955,0.4199,-9.3004,11.658,11.8841,-2240.6637,-2057.5352,-472.8386,-58.2715,7.4685,47.444,935.2495505,4253.653527,5022.221629,0.786716543,0.04109128,2.054101573,0.418604651,0.009191821,0.198159952,0.980126596,0,9.68218E-19,0.123743407,3.151162791,4.830940287,100.83,15.71,-0.579298258,2.99403739,9.57656002,9.358693123,2.381337881,6.923462868,1.487186193,0.39670372,7.95477438,4.784162998,0.160387
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.8161893,1878.016408,2706.928344,0.712958058,0.057636362,1.661065551,0.636363636,0.07059165,-0.048981693,0.996301969,0,0.03030303,0.128161308,2.944444444,4.105797238,81.734,17.24,-0.443705916,4.889788151,10.16247845,9.547390938,2.821144104,6.731064796,1.435998559,-0.626159489,7.980248451,4.244328976,
0.9152,1.3211,0.467,1.6736,-100.672,-112.9976,-133.6958,4.6977,1.6225,0.085,73.3133,3.1823,-0.6583,-4.9416,12.0242,4.9291,8.4513,-0.2709,2.1374,8.2563,-7709.184,-1610.0685,-179.0855,25.323,11.3771,14.3029,-3.4113,-2.5321,3.0408,-1633.6257,-1668.5755,-351.8842,33.7567,8.164,-1.1268,577.3501168,3331.471022,3908.821138,1.71363E-05,2.03921E-11,4.6375E-05,0.628571429,0.134205399,-0.07185114,0.988345246,0,-3.96508E-18,0.067457879,2.942857143,4.206837214,93.377,12.89,-0.132840276,2.472658396,9.81758976,9.361445427,3.193376541,6.766906261,1.115509391,1.139696479,7.677170753,4.805246353,0.176059
-2.51,0.7745,0,2.6268,-132.5896,-115.808,-125.8987,4.3809,-0.0001,-0.0002,-187.4068,6.5156,0,-26.9832,24.9736,-0.0008,42.0288,-3.989,0.0002,-0.0012,-7999.4293,-1783.5311,-364.704,181.012,-0.0057,37.3428,0.0014,-0.0007,-0.0021,-1538.7118,-1241.0362,-431.707,-0.004,0.0016,-25.8498,732.0460357,2760.817472,3356.598656,0.726387255,0.048276008,1.890517148,0.628571429,0.155250003,0.983108608,-0.0969273,2,3.56857E-18,0.067670185,2.942857143,4.228926756,93.377,12.89,-0.484573513,3.018130302,9.671346664,9.372348785,2.503149986,6.872859478,1.416888952,0.473542571,7.93871069,4.748551369,0.178878
-0.0197,5.2727,0.0001,5.2728,-146.2136,-123.4824,-151.1415,-14.9657,-0.0007,-0.0001,92.4942,44.6023,0,22.2024,113.1,0.0036,-11.224,-0.2899,0.0004,-0.0004,-15407.9301,-1550.8021,-169.1754,-792.0975,-0.0286,-78.3112,-0.0021,0.0012,0.0002,-2882.7739,-2902.6829,-357.62,-0.0038,-0.0047,8.1214,587.4748429,5591.114762,6178.589605,2.57E-05,3.21814E-11,9.50132E-05,0.657894737,0.016709128,-0.957080947,-0.28933867,2,3.65205E-19,0.138830289,2.907894737,4.055612712,100.6644,57.61,-0.264099181,2.311208725,9.657730103,9.611694336,3.105028152,6.835467339,1.313533187,0.761760592,7.643322468,5.087211609,0.16048
1.6149,-0.4719,0,1.6824,-171.812,-150.4415,-179.7581,-15.3952,0,0,172.8528,-21.3425,-0.0001,59.058,6.5663,-0.0005,-35.8144,5.5625,-0.0003,0.0003,-19970.0902,-3292.3092,-202.1636,-382.9045,0.0011,-254.7085,0.0004,0.0002,-0.0003,-3867.755,-3600.7275,-709.1291,0.0006,0.0008,-58.9552,1282.007811,7749.755779,8873.067398,0.423312033,0.008856663,1.270325716,0.69047619,0.055710809,0.503821979,-0.862009118,0,6.27805E-18,0.114999162,2.813492063,4.027514382,119.3714,70.25,-0.06721922,0.460746318,9.936150551,7.732117176,1.704061151,7.225837708,0.844073236,2.591328859,7.908555508,5.386930943,0.171061
-0.0355,1.8109,0,1.8112,-152.8897,-147.3844,-161.7592,7.6662,-0.0001,-0.0001,-28.6671,63.1782,0,-62.3621,48.9163,-0.0002,25.3305,9.5215,-0.0006,-0.0008,-13484.5551,-3184.7093,-182.3526,171.7882,-0.0009,317.5842,-0.0013,-0.0002,-0.0004,-3057.5116,-2624.7108,-600.0253,-0.0006,-0.0019,11.9222,1191.720283,5260.191884,6451.912156,0.000142135,1.15723E-09,0.000316366,0.684210526,-0.004950402,0.991402466,0.130754135,2,3.28684E-18,0.10164932,2.837719298,3.976176476,107.5147,54.46,-0.061676454,0.552528858,10.01100159,7.766363621,1.768687725,7.216551304,0.847790897,2.551225185,7.953330517,5.297104836,0.162732
-3.0955,-1.7565,0,3.5591,-156.0795,-128.7293,-154.6575,0.7645,0,0,-217.6852,-22.1082,0,-8.4037,-10.6856,0,29.4355,-1.1128,0,0,-13826.1767,-2744.4688,-178.2382,-95.9135,0.0003,33.5364,0,0,0,-2434.6563,-2327.0472,-598.2771,0,0,4.0991,1065.470801,4832.520626,5894.555926,0.206357907,0.002749697,0.924429221,0.625,0.00103327,-0.386140956,0.922439209,0,-1.38778E-18,0.105511075,2.93125,4.238335255,104.7127,54.46,-0.406263411,2.001115084,9.615797997,9.384809494,2.777830601,6.830297947,1.461339235,0.839466751,7.798364162,5.055042744,0.153876
0.3382,-1.8717,0.0023,1.902,-128.8429,-125.8289,-146.0524,-0.6421,0.0131,-0.0155,-70.8495,-23.3882,0.0011,9.7836,15.3183,-0.0562,-1.8552,10.1146,0.0217,-0.1007,-13401.5154,-1575.8242,-193.6497,51.8322,-0.0135,42.9693,-0.1701,-0.1538,-0.0043,-2589.2527,-2672.0772,-338.8946,-0.0741,0.116,-23.6635,785.6910285,4524.301773,4931.519503,0.892730391,0.052693309,2.154759835,0.583333333,-0.0428285,0.932584419,-0.358402038,2,-3.08395E-18,0.142292335,2.942901235,4.372981929,95.5657,42.07,-0.659797668,1.339851141,8.843896866,9.252762794,2.115941286,6.858894348,1.382019758,1.491702199,7.66184473,5.23130846,0.153654
1.4885,3.2458,0.2504,3.5796,-118.6862,-103.4027,-129.9489,-0.3372,2.4325,-0.6185,64.5686,44.2894,-0.4594,4.5993,22.7212,3.4856,4.211,1.07,0.7948,16.0613,-9139.984,-1250.7319,-192.8458,-60.4387,21.4792,2.5756,-0.2162,4.2708,-1.0723,-1618.7396,-1827.6877,-281.1067,-1.873,25.8133,-4.15,510.3725136,3301.377746,3709.791414,0.57634508,0.02329084,1.630166719,0.59375,-0.046322602,-0.131930033,-0.990176087,0,2.60209E-18,0.111198494,2.9296875,4.164082287,86.0494,31.58,-1.469766021,0.677244723,9.900827408,9.548599243,1.61574316,6.611576557,1.807921767,2.67749548,8.285532951,5.537240982,0.162813
0.4226,-1.9055,-0.0057,1.9518,-146.0469,-130.7268,-155.1351,14.4429,-0.0016,0.0039,9.4484,-26.3335,-0.0165,23.6428,-23.3374,-0.1492,11.2181,-5.281,-0.0522,-0.1466,-14384.199,-1811.262,-212.0601,432.0931,-0.0823,135.3333,-0.0369,-0.0686,-0.0145,-2467.8305,-2738.3618,-386.6805,-0.3286,-0.0131,-5.7454,750.3681898,5147.022457,5613.702655,0.800325111,0.04304172,1.965685037,0.606060606,-0.044341452,-0.178869444,0.982873114,0,6.30809E-18,0.123730188,2.811447811,4.208545329,97.9587,28.93,-1.419562578,0.500672102,9.375544548,8.929244995,1.406895876,6.347574711,2.142133713,2.886280775,8.584513664,5.103918076,0.149533
0.4,1.7686,0.0002,1.8132,-149.1845,-129.3839,-170.8446,-9.5014,0.0266,-0.0161,72.0422,89.5919,-0.0469,-58.6653,49.0823,0.0278,10.4893,-6.5215,-0.0374,0.1708,-13327.6234,-3243.36,-201.7974,-394.2923,0.7377,-255.6728,-0.6403,-0.1962,0.0865,-2737.8318,-2737.1852,-761.5494,0.1463,0.421,-47.8217,1377.700899,5382.2626,6756.490632,0.197551104,0.002298681,0.927721665,0.613636364,0.020181007,0.263213812,0.964526421,0,-5.36187E-18,0.122273129,2.926136364,4.40416369,115.4504,44.72,-0.539238214,1.44074297,8.915273666,9.354097366,2.358021498,6.953269005,1.299300313,1.425521612,7.579300404,5.179374695,0.147686
0.256,-3.3421,0.0004,3.3519,-160.0248,-140.8789,-169.8072,9.9132,-0.0006,0.0012,-64.7574,-53.4581,0.0015,-1.8122,-24.7318,0.0236,-9.9222,3.7778,-0.0057,0.0401,-14086.6828,-3401.6592,-202.7527,455.6295,0.1715,111.214,0.0017,0.0318,-0.0146,-2794.4415,-2688.916,-709.3046,0.1356,-0.1215,-15.2751,1147.691643,5944.414018,6972.60508,0.493827373,0.016027791,1.261314639,0.675675676,0.048196387,0.07022284,0.996366329,0,3.75075E-19,0.143772479,2.763513514,3.981463134,109.1197,42.07,-1.384914279,0.661610067,9.546000481,9.200452805,1.667593479,6.490536213,1.979678154,2.86233592,8.434332848,5.219062328,0.149593
1.0867,-1.253,-0.2522,1.6776,-183.8717,-160.0877,-188.8355,5.2103,3.1777,-0.6065,115.2828,-0.2416,2.0512,-6.4735,-85.7791,10.033,-13.0513,-6.3538,-13.2777,-4.9481,-13935.1634,-5434.8763,-490.6664,546.759,138.4435,-73.3224,2.546,-5.8186,0.2265,-3002.6972,-2418.4165,-1173.4869,-85.2138,-16.0315,18.5962,2277.045568,4923.962127,6829.776939,0.847341955,0.061008315,2.220702353,0.586956522,0.062342953,-0.117475946,0.991116925,0,-5.73213E-18,0.066727498,2.900966184,4.610536021,129.861,12.89,-1.063962579,0.338605493,9.558351517,8.702955246,1.119282126,6.195538521,1.643528342,1.633035779,7.979412079,5.770460606,0.138273
1.3787,2.3112,-0.7308,2.7886,-187.7872,-186.889,-208.3513,0.1269,6.9202,1.7898,219.0888,-2.2455,16.735,-44.455,52.1569,9.4647,-4.8101,-6.814,-20.0615,3.1381,-15389.5356,-6132.6066,-993.4409,41.0064,412.8831,-66.5343,38.5756,-46.8599,-25.0229,-3624.4848,-3045.1552,-1274.1546,-13.7076,27.5906,63.9589,2661.814169,6659.05451,8788.165457,0.737626227,0.03838528,2.104700116,0.688888889,0.084892441,-0.076478967,0.993450674,0,2.46716E-18,0.078500624,2.72037037,4.071384549,139.005,38.67,-0.290076137,0.396057993,9.710941315,8.188874245,1.911555767,7.061689377,1.004031897,2.521917343,7.967441082,5.039144516,0.138539
1.1411,-1.2573,0.0004,1.6979,-160.1709,-176.0447,-187.933,-9.9424,-0.0026,-0.0023,128.9776,-39.5521,-0.0118,38.5819,-43.997,0.0549,3.0139,-19.0051,-0.0061,0.0172,-12134.7799,-6168.1929,-265.8479,-173.3685,-0.0492,-10.1559,0.0189,0.0248,0.0505,-3304.8171,-2564.4225,-1141.9361,-0.0153,0.0347,25.7894,2254.200998,5067.185452,7291.766791,0.451371152,0.012745358,1.517969676,0.581395349,0.029280117,0.99734577,0.066664003,2,9.68218E-19,0.076756222,2.871447028,4.540040512,124.669,38.67,-0.76848048,0.410584658,9.436130524,8.631707191,1.454296827,6.465895176,1.54829812,1.41134131,7.866920948,5.662706375,0.137653
0.92,2.9186,0.5224,3.1045,-179.6856,-189.3898,-206.477,11.1006,4.7527,-0.5902,102.2312,-18.5374,-1.9414,-54.4989,81.111,27.4,7.3724,-17.7871,0.7361,15.0745,-17597.6723,-6547.118,-345.0097,347.2784,238.8669,21.2483,-3.9618,-5.1438,15.5676,-3894.7581,-3388.7527,-1213.4141,-32.3102,9.8921,-11.3502,2378.325908,7074.560116,9297.08728,0.552413206,0.019414699,1.291703231,0.651162791,0.04782176,0.181547199,0.982218761,0,6.45479E-19,0.092002275,2.723514212,4.197828918,134.7787,41.57,-1.275987744,0.535464585,10.07818699,9.344273567,1.694989085,6.63270092,1.63624537,2.704657078,8.223228455,5.542536736,0.134487
-0.6211,-3.4756,0,3.5307,-166.4976,-151.0577,-187.0847,10.7685,-0.0002,0.0001,-75.1822,-108.1398,-0.0009,-41.7256,-6.1102,-0.0055,0.194,3.6536,-0.0014,-0.0077,-15131.9399,-5086.2575,-251.1912,374.4204,-0.0501,464.1309,0.0169,-0.0071,0.0019,-3359.7197,-2946.8262,-1103.9078,-0.0187,0.019,1.465,2068.654017,5819.277039,7878.20656,0.33889355,0.007181801,1.249193933,0.595238095,0.009010474,-0.452357957,0.891790945,0,-4.29551E-18,0.082324129,2.83994709,4.417824879,124.2937,15.79,-1.406148791,0.217270762,9.505620956,9.231485367,0.971888542,6.381864548,1.697753668,1.911922216,8.126354218,5.63072443,0.138153
1.7382,0.6783,0.0005,1.8659,-153.232,-165.5277,-184.6677,-8.3414,0.0053,0.0014,111.6961,14.8215,-0.0042,30.4132,29.041,0.039,9.0133,8.2736,-0.0135,0.0101,-13578.2939,-6593.2508,-244.1203,-312.7744,0.3458,-381.2423,0.0595,-0.0137,0.0071,-3315.3234,-2791.9324,-1235.077,0.0309,-0.0581,-5.3794,2184.840554,5884.929029,8060.079378,0.330511178,0.007002999,1.248074439,0.590909091,0.091821762,0.478037202,-0.873526873,0,-4.10026E-18,0.091785647,2.892676768,4.519053691,123.844,13.14,-0.571243703,0.404387265,8.539851189,9.067856789,2.918906927,6.716094017,2.17842555,1.641201973,7.810948849,5.143409252,0.145336
-0.3827,-0.3252,0,0.5022,-168.8094,-189.1044,-209.1755,3.3067,0.001,-0.0002,18.3802,5.2632,-0.0031,-6.2121,-26.4757,-0.0067,1.6484,-1.911,0.0053,0.0052,-15213.5626,-8925.0511,-274.3793,-118.6423,0.1014,-60.0509,-0.0129,0.0057,0.0097,-4040.1416,-3228.8865,-1658.6803,-0.0079,-0.0189,-39.7908,2661.466641,7627.408872,10279.1993,0.319546627,0.005057981,1.249864833,0.617021277,-0.036295,-0.985363692,-0.166556496,2,-8.11998E-18,0.091252855,2.817966903,4.453886736,139.715,13.14,-1.305120111,0.322214514,9.449361801,8.99784565,0.931833446,6.316966534,1.689448714,1.846964359,8.124319077,5.577915668,0.13535
1.9683,-0.8921,0,2.161,-133.3871,-154.025,-175.8689,9.1901,0,0,85.4225,2.3731,0.0001,26.2773,-4.5739,-0.0005,5.2994,7.8875,0.0002,0.0001,-13830.4379,-3091.6766,-210.7681,246.2943,0.004,163.8445,-0.0001,0.0003,-0.0002,-2953.9554,-3044.9821,-612.6198,0.0015,-0.0009,-19.3777,1254.612422,6021.648195,7272.849253,0.208297996,0.002643676,0.920042226,0.666666667,0.060166524,0.421155542,0.904990607,0,-4.27009E-18,0.125691877,2.784188034,4.073608965,114.769,26.28,-1.349860668,0.727227271,9.291534424,9.118300438,1.717729092,6.501648903,2.073730469,2.845834017,8.491125107,5.008059978,0.147376
-1.1448,3.0437,-0.0001,3.2519,-128.6013,-125.8978,-140.2814,1.0908,0.0005,-0.0005,-12.6173,30.7921,-0.0013,15.3478,28.7189,-0.0027,11.6801,-8.342,-0.0018,0.0065,-8757.7213,-2811.2063,-190.1835,36.04,0.0202,-44.8848,0.0031,0.0002,0.0025,-1865.1951,-1687.2919,-557.5792,-0.019,0.0097,-38.8771,1052.619775,3244.779399,4287.729685,0.381237905,0.011514932,1.247394448,0.575757576,0.05949848,0.911429301,0.407132116,2,-2.1027E-18,0.071679113,2.922558923,4.354714891,92.369,25.78,-0.491752148,0.808526814,9.246498108,8.263314247,1.495172977,6.871601105,1.531910419,1.344230056,7.939463139,5.468961239,0.156956
-3.9913,2.3327,-0.0003,4.6229,-137.8811,-152.8014,-154.3879,-5.1274,0.0021,0.0002,-278.1153,21.9208,0,37.7165,19.9478,-0.0116,20.5013,-8.4521,-0.0015,-0.003,-11440.2005,-3912.0049,-199.4789,224.7937,0.0806,-49.9803,0.0036,0.0005,-0.0021,-2414.4247,-2041.8539,-709.6223,-0.0001,0.0029,-8.1833,1256.063191,4382.828068,5608.53588,0.42917006,0.013008204,1.477862646,0.605263158,0.040482957,-0.354185433,-0.934298566,0,2.19123E-18,0.11617019,2.919590643,4.289977751,101.7257,67.35,-0.414585888,0.329109192,9.137676239,8.84400177,3.003907442,6.722956657,2.123629332,1.605404496,7.940629482,5.10524559,0.149081
1.3698,2.2761,-0.0303,2.6567,-172.8811,-173.0554,-186.3553,-23.0845,-2.9828,3.0079,25.4922,4.2036,-3.7341,24.9343,95.4741,10.0315,-6.0427,-1.1959,-13.8137,2.9887,-17501.7879,-3800.0913,-667.8135,-1039.1781,-198.8148,-286.287,33.0423,-13.7874,-4.1693,-3775.3536,-3317.4638,-789.8221,88.6214,-43.0097,21.5492,1501.591487,6685.158198,7858.163714,0.718632347,0.026859548,2.618708584,0.6,0.000364901,-0.752737173,0.658321058,2,3.08395E-18,0.076663444,2.883950617,4.444996195,127.168,25.78,-0.443810046,0.19206576,9.05950737,8.75561142,2.911900759,6.62244463,2.025969982,1.821023464,7.971804142,4.819203377,0.142045
0.7904,2.304,0.1769,2.4423,-183.4136,-161.3269,-194.1409,-5.8641,-2.4752,1.5571,134.0867,101.4758,-4.2471,-55.0585,-20.8042,-19.1456,28.4672,-5.5103,20.3882,-52.3928,-22808.887,-3172.9433,-1003.9786,-100.0236,-132.6186,-158.0734,145.1207,7.1642,-39.3185,-4262.253,-4221.1525,-790.8624,-93.602,35.6975,-28.3222,1409.925024,8828.182393,9669.948083,1.056350061,0.049828189,2.535585325,0.588235294,0.038569222,-0.060965229,-0.997394433,0,-5.44227E-19,0.101460679,2.923747277,4.623835416,137.8237,28.93,-0.486152768,0.587480605,8.836185455,9.184902191,2.775562763,6.927983761,1.820757747,1.355404019,7.76121664,4.958881855,0.146832
-3.3635,2.1899,-1.0273,4.143,-196.4128,-167.9083,-201.7192,-13.3776,-0.5196,-4.4614,-225.89,67.0634,-4.3345,-85.7782,-30.3239,-17.0521,28.8856,-0.3802,-37.0732,-1.903,-22814.3215,-3727.4083,-423.8148,-257.9624,-157.4662,-358.4613,-131.3563,0.9128,-4.0662,-4357.1385,-4056.4449,-831.6487,-16.6462,32.4994,-88.7022,1609.591514,8641.814909,10067.35424,0.582690402,0.016551175,1.366966217,0.673913043,-0.092543393,0.793399543,-0.601625203,2,4.22367E-18,0.096683634,2.773550725,4.119401609,135.4787,54.46,-0.072032318,0.485300571,9.923167229,7.714589596,1.689186811,7.228818417,0.844502985,2.55010581,7.894506454,5.413964748,0.154154
1.3451,1.5504,-0.0992,2.0549,-197.521,-198.5989,-209.6177,-6.0054,-5.5144,0.2146,155.9276,77.4681,0.0735,4.3475,78.7378,-23.5969,-34.3305,5.7217,11.1917,-0.1524,-24099.947,-7036.5578,-432.0485,-159.1752,-312.3947,-166.5776,14.7086,-12.6265,14.3112,-5215.9525,-4288.4322,-1292.5589,-11.0486,-56.2966,5.3311,2544.249469,9191.471541,11554.12331,0.547512291,0.015713292,1.617602811,0.638297872,0.037119086,0.805320804,-0.591676074,2,1.77163E-18,0.077344789,2.793144208,4.366282723,140.346,38.67,-0.06626562,0.241046056,9.446470261,8.022345543,2.216956615,7.146999359,1.233635902,2.264505148,7.830922604,5.251899242,
-2.865,-1.5059,0.0874,3.2378,-145.0336,-152.4165,-166.8506,-7.9129,0.6008,-0.3071,-63.822,-15.1826,-0.3517,-30.9646,-89.7043,7.4926,6.4747,-5.764,-0.6799,-3.5885,-15971.2715,-2313.1324,-239.5216,-328.4963,42.5591,-21.8396,-2.4889,2.8453,-1.9714,-3327.4016,-3281.1318,-460.7965,13.0714,4.813,15.3975,797.9242105,6647.593101,7435.840364,0.360181425,0.006471994,1.247660811,0.594594595,-0.016535139,-0.386299969,0.922224985,0,-1.12523E-18,0.072380717,2.845345345,4.319585581,110.232,12.89,-1.285922408,0.209156841,9.609260559,8.841105461,0.910434008,6.178633213,1.731486559,1.839185953,8.134663582,5.700314045,0.150364
