x,y,z,tot,xx,yy,zz,xy,xz,yz,xxx,yyy,zzz,xyy,xxy,xxz,xzz,yzz,yyz,xyz,xxxx,yyyy,zzzz,xxxy,xxxz,yyyx,yyyz,zzzx,zzzy,xxyy,xxzz,yyzz,xxyz,yxyz,zzxy,PMI1,PMI2,PMI3,Planar_RMSD,Inertia_Ratio,Max_Planar_Deviation,Conjugated_Ratio,Principal_Axes_Cosines_X,Principal_Axes_Cosines_Y,Principal_Axes_Cosines_Z,Projection_Area_Ratio,Gasteiger_Charge_Mean,Gasteiger_Charge_Std,EState_Mean,EState_Std,MolMR,TPSA,UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,best_omega
-0.3055,-1.1182,-0.4273,1.2354,-175.9887,-168.1518,-189.2176,-20.8243,0.3906,0.1511,-23.8048,6.0209,1.9837,8.5251,-71.1529,-23.0645,10.6397,5.0058,-7.3073,10.1368,-17497.1476,-4615.5745,-378.095,-1077.759,23.9141,-287.4552,14.5583,10.2325,6.8273,-3712.2276,-3312.6557,-907.1603,-35.0224,-6.2721,-0.5622,1664.510129,6383.893813,8039.050616,0.317088925,0.005442496,1.230163579,0.586956522,-0.013642139,0.804773119,0.593425748,2,-2.41353E-18,0.065919861,2.900966184,4.553123219,129.373,12.89,0.545452893,0.059367869,9.357473373,9.004385948,1.360617876,3.834182978,0.706403971,8.443826675,8.159135818,5.855430126,0.17875
1.9369,2.6803,0.0001,3.3069,-137.2049,-137.6885,-157.0945,-4.0136,0.0073,0.0025,-4.5115,34.2673,0.006,55.9262,56.4317,0.0286,16.0904,-6.7717,-0.0085,0.0449,-14890.9077,-1866.3558,-186.7191,71.1195,0.1803,-62.2063,0.0294,0.0155,0.0004,-2682.4708,-2941.8939,-388.3773,0.1859,0.0903,3.153,653.4233034,5943.747823,6593.687611,0.213228052,0.002388249,0.970780731,0.631578947,-0.024798168,-0.157872604,-0.98714806,0,6.57369E-18,0.105189513,2.88377193,4.196574155,104.915,26.03,-0.194814637,0.432185739,9.806556702,8.554283142,0.061130289,3.785264015,-0.010559838,7.370238781,8.602243423,5.554392815,0.193483
-1.4506,-3.0312,-0.0002,3.3605,-113.6859,-105.9237,-126.5508,-4.0492,0.0009,0.0016,22.8742,-20.4757,-0.0005,-25.3806,-74.127,0.0016,9.2205,-6.4647,-0.0037,-0.0094,-9184.7512,-1264.0255,-148.7356,-163.8559,-0.0136,5.9014,0.0086,0.004,0.0013,-1686.1184,-1844.7964,-286.0324,0.0423,0.0172,4.4596,409.1269784,3737.101724,4143.084778,0.217369666,0.002908771,0.922534339,0.606060606,-0.007214984,0.027290863,0.999601497,0,-4.20539E-18,0.128885164,2.972222222,4.176128238,83.8827,41.82,-0.070053309,1.401856542,9.450919151,8.370851517,1.425851107,3.250537157,0.634718478,8.547816277,7.498055935,5.88006258,0.213447
-2.3576,1.4695,0.1097,2.7802,-157.1056,-165.753,-190.3531,2.6681,0.3777,0.7671,-65.3437,11.8287,-1.4632,9.464,28.8991,4.6972,-7.9685,4.6571,0.0611,9.1266,-21154.81,-3032.8719,-279.5628,-144.3635,20.8873,-47.1374,13.212,4.1521,0.1408,-4130.7681,-4377.6207,-630.6545,-9.7347,-1.0669,-17.027,1067.192417,8401.667717,9459.588957,0.316183574,0.004322752,1.232481752,0.586956522,0.006851675,-0.260308547,0.965501173,0,-9.05073E-19,0.06641575,2.900966184,4.519964424,129.861,12.89,-0.756576478,0.255720347,9.198539734,7.953946114,0.196610346,3.280138731,-0.099019267,7.739391804,8.039767265,6.20151329,0.181332
-0.7433,0.627,0.0274,0.9729,-141.2933,-163.8016,-177.7381,4.2231,3.1776,-0.6971,43.5084,-1.8683,1.144,-5.9259,54.1065,16.3325,8.5782,-4.5846,-4.1268,19.1438,-18602.1258,-2597.8868,-417.833,30.1369,111.8851,5.3231,-2.5488,-37.6322,4.8613,-3974.8424,-3952.8825,-521.4598,-27.6334,45.1491,-9.785,972.5635264,8026.224665,8967.140705,0.282063016,0.003755192,0.97178621,0.651162791,0.009027696,-0.622146914,0.782848464,0,-9.68218E-19,0.108696803,2.850775194,4.194102324,120.216,38.92,-0.156455427,1.395162225,9.162052155,8.617985725,1.43298173,3.70949769,1.194008946,7.85348177,7.916496277,5.964197159,0.194527
-1.17,5.7034,0,5.8222,-147.5057,-131.3679,-161.6754,10.3364,0.0004,0,16.1146,128.5705,-0.0001,10.3109,55.5267,-0.0011,1.3316,2.8722,0.0005,0.0027,-13377.0653,-2343.261,-238.9382,58.2518,0.0072,250.6794,0.0057,0.0017,0.001,-2662.4598,-2584.3804,-560.1958,-0.0106,0.0089,0.6103,949.3796153,4722.28954,5656.273799,0.436797849,0.012029058,1.247313776,0.525,0.213494193,0.401486783,-0.890633815,0,-4.16334E-18,0.091307722,2.982638889,4.698373948,108.2597,28.68,-0.489883691,0.789274752,8.872763634,7.796435356,0.783460081,3.371916533,0.534386098,8.511914253,7.942260742,5.947784901,0.19238
0.7044,3.2717,0.647,3.4087,-128.0504,-115.3731,-135.0794,-20.0522,-2.3806,0.4091,-11.4864,21.859,0.4653,25.6887,88.7975,16.365,-0.7461,4.5079,4.5898,-10.8488,-9815.7303,-1489.9015,-199.5601,-435.0842,-71.008,-177.8728,1.1812,-1.2767,2.5017,-1774.8751,-1871.0157,-316.7943,-8.2573,-12.868,-5.2327,563.6579636,3785.585639,4345.845777,0.236979501,0.004287445,0.978493118,0.633333333,-0.032839083,0.997715544,0.059036321,2,0,0.104058729,2.830555556,3.955855055,87.3707,28.68,-0.196661308,0.818161666,9.885415077,8.479158401,0.694786012,3.403380394,-0.365532964,7.244903088,8.005439758,5.635486603,0.205153
2.5948,-0.0653,0,2.5956,-175.6281,-171.4389,-181.7644,2.75,0.0002,-0.0005,24.8997,86.3927,0.0007,56.3359,-109.497,0.0021,0.5063,11.3031,-0.0027,-0.0042,-18857.6231,-4795.4743,-209.5931,59.2524,0.0434,-7.8562,-0.0129,-0.003,0.0001,-3856.2225,-3286.479,-908.2891,-0.0106,-0.02,-30.1019,1447.756546,8018.14551,9462.570037,0.203248776,0.00202545,0.965864007,0.7,0.051515339,0.996877632,-0.059842759,2,0,0.099536772,2.747916667,3.899924246,119.212,64.45,0.000284409,0.67773515,10.20406151,8.380594254,0.524540246,3.176512241,0.262668312,7.730986118,8.015769958,5.669952869,0.191418
3.6146,-0.0852,0.9668,3.7426,-110.6381,-113.3098,-133.212,-20.4081,1.555,-2.5312,108.6869,-12.9391,1.6737,57.7048,-19.495,31.9559,1.0026,-5.0233,7.1365,-18.9092,-8861.4269,-1563.8881,-247.4063,-474.7036,58.9953,-207.5923,-32.1625,16.9333,-1.6467,-1786.8677,-1887.2473,-334.3231,-69.8887,13.8872,-21.4033,581.1764528,3657.035863,4234.815481,0.216341315,0.003241825,0.918379263,0.583333333,0.043361962,0.563478724,0.824991799,0,0,0.093359377,2.997685185,4.347276245,91.6167,28.68,-0.13215068,1.632202387,9.268143654,8.653822899,1.58127594,3.52962184,1.012484312,8.136590958,7.663476467,6.154638767,0.206531
0.0209,0.4519,-0.5357,0.7011,-167.538,-201.6705,-203.1808,-2.5253,2.8823,8.0229,46.6953,16.5201,-6.0853,-7.3926,6.8264,-2.9926,-21.4991,9.6003,-12.6987,-32.3142,-20625.335,-4663.8282,-909.266,-81.3159,233.5166,-64.2473,37.2012,-10.0723,26.4443,-4644.9347,-4195.0235,-914.0324,241.6298,12.2007,-11.7152,1877.275558,8592.139091,10465.2949,0.192771953,0.001716631,0.950493335,0.666666667,-0.015008258,-0.812462621,0.582820077,2,-4.04769E-18,0.075892998,2.789930556,4.202217053,141.128,38.67,0.0980478,0.743826568,9.870638847,7.885101318,0.845810056,3.092867136,1.205521822,8.169205666,8.003598213,5.364240646,0.191576
-1.9703,1.0027,0.6112,2.2937,-116.4295,-148.4466,-160.3754,1.2392,-0.793,-3.0329,-117.5927,13.4327,2.1849,0.8913,-3.4154,19.2664,-6.5037,3.2462,3.8966,-35.3967,-14992.4167,-1923.2532,-531.4746,43.0542,-29.5281,0.2158,-45.6084,-4.652,4.5553,-2934.7153,-3188.3455,-413.3029,16.6974,-0.7797,-25.774,721.8577748,6326.026988,6968.307588,0.437440309,0.008993569,0.910288197,0.604651163,0.124654668,0.802423202,-0.583590798,2,-3.55013E-18,0.075997384,2.959302326,4.380059642,112.567,25.78,-0.102977082,1.828107238,9.36464119,8.642126083,1.61451602,3.500420809,0.908636928,8.284957886,7.696690559,6.152739525,
3.1077,5.7899,0,6.5712,-151.6763,-132.4802,-154.5186,7.4839,0,0,147.7034,151.4625,0,24.4363,4.3625,0,-26.7523,2.3606,0,0,-13714.1274,-2320.6123,-199.9194,359.5868,0,176.5172,0.0002,0,0,-2410.0809,-2315.8132,-527.9408,-0.0001,0,2.5318,924.2501644,4808.93365,5723.674724,0.352311765,0.00809035,1.225214218,0.605263158,-0.008375468,-0.317061935,0.948367851,0,1.46082E-18,0.116058557,2.919590643,4.290475857,102.2137,67.35,-0.455783457,0.728440642,8.955507278,7.763716221,0.798746765,3.308763266,0.486450553,8.457087517,7.92194128,5.992622852,0.198714
-0.1587,3.2082,-0.0003,3.2121,-122.0273,-130.5182,-146.5089,-13.1024,0.0009,-0.0009,-48.5375,9.7709,0.0002,-21.0783,40.7903,-0.0049,-16.056,-7.045,-0.0019,0.0046,-11405.7085,-1820.4394,-196.6293,-341.8054,-0.0061,-110.0769,-0.0099,-0.0075,-0.0045,-2340.9159,-2410.3146,-378.0014,-0.0053,0.0145,8.7573,652.9750524,4929.683989,5573.304635,0.374973822,0.008027011,1.239989505,0.606060606,-0.045248303,0.632011037,0.77363728,0,-7.99024E-18,0.151951493,2.861952862,4.195935112,93.4427,42.07,-0.692193747,0.26200521,9.371145248,8.195843697,-0.012322419,3.47444582,-0.205573425,7.423098087,8.19702816,5.94743681,0.19995
-0.0175,4.0408,-0.002,4.0409,-153.0489,-153.5269,-155.9164,3.0422,-0.0168,-0.0032,-125.5317,23.163,0.0014,61.7196,139.2439,-0.1071,3.8759,-8.8408,-0.008,-0.0071,-13371.8172,-3515.9724,-203.1012,581.9561,-0.8334,-126.4055,-0.0427,0.0304,-0.0028,-3040.3342,-2442.3723,-628.9513,-0.0272,-0.0957,16.8844,1103.672845,4766.556078,5860.869319,0.345019115,0.007349539,1.233461706,0.58974359,0.004455337,0.022037546,0.999747216,0,-3.91425E-18,0.110352751,2.943019943,4.388624655,104.051,38.92,0.565311313,0.0113136,9.32095623,8.968769073,1.346581459,3.806429148,0.641230404,8.599992752,8.078580856,5.820856094,0.190184
-2.6977,-0.3031,-0.255,2.7266,-130.877,-134.7676,-148.1268,-12.1169,-0.8906,-0.1261,-91.7574,-7.9805,3.6994,-18.8849,-53.4307,-11.4287,-3.5283,-3.4411,-5.4741,6.3165,-13307.0206,-1766.2551,-230.7871,-258.899,-21.7572,-117.9284,-2.782,-16.6992,-1.0345,-2800.6618,-2771.9618,-355.6109,-13.4292,-6.438,27.5179,597.133803,5557.046161,6150.764176,0.21008051,0.002251219,0.933132561,0.631578947,0.055733277,0.376790175,-0.924620444,0,-8.39971E-18,0.13085118,2.927631579,4.196426941,99.304,39.17,-0.138816878,1.647202015,9.235013962,8.649688721,1.576107025,3.598937511,1.103025913,7.995346546,7.724558353,6.086372852,0.197849
1.4219,1.2256,0,1.8772,-154.1668,-164.0837,-184.6035,-5.7755,0.0016,-0.0023,51.8684,14.7331,0.0016,22.9749,40.2091,-0.0132,0.1508,10.5065,0.0028,-0.0057,-16056.787,-4303.2449,-243.9281,-251.9053,0.0888,-230.1851,-0.0225,0.0018,0.0084,-3368.4021,-3261.0549,-815.5491,-0.0811,0.0135,-3.7545,1483.473988,6113.909297,7587.991899,0.325370025,0.005354207,1.232655142,0.590909091,-0.026940996,0.356699141,0.933830769,0,-5.04647E-18,0.092450554,2.892676768,4.449514182,123.844,13.14,0.389142632,0.11981114,8.874221802,9.054494858,1.520864964,4.035817146,0.78063339,8.358915329,8.071641922,5.868665695,0.179368
0.7196,2.4235,-0.0001,2.5281,-157.238,-176.4559,-191.5143,-1.0835,0.002,-0.001,138.7711,31.3914,0.0003,-8.8355,47.3844,-0.0208,17.7989,4.0757,0.0018,0.0088,-14620.6969,-5233.9953,-256.5948,-237.8842,0.1046,-161.9224,-0.0143,-0.0002,0.0067,-3618.8658,-3091.7674,-995.2731,-0.0119,0.0011,-9.1169,1904.682246,6124.95131,8020.448535,0.337468921,0.00638976,1.223910888,0.625,0.023549212,-0.193650811,0.980787846,0,-2.77556E-18,0.072391039,2.761111111,4.195719167,125.127,12.89,0.473361462,0.135393545,9.356822014,9.009655952,1.363325834,3.826257467,0.691416562,8.316141129,8.166842461,5.875945091,0.1754
0.3162,-1.5749,-0.0001,1.6063,-169.2869,-166.1656,-184.0308,2.6637,0.0016,-0.0016,-70.6489,-6.063,0.0026,33.0492,-108.8151,0.011,7.7583,11.9815,-0.0023,-0.0149,-18556.5224,-3611.5616,-216.6057,-198.9325,0.1135,15.7373,-0.0108,-0.0027,0.0015,-3313.0622,-3380.6282,-708.0038,-0.0972,0.0189,-43.514,1453.938839,7112.951587,8563.783946,0.201326183,0.001912843,0.941145611,0.710526316,-0.01178103,0.24815989,0.968647447,0,1.09561E-18,0.095429611,2.686403509,3.722214104,119.294,51.56,0.012208626,0.684432566,10.22918701,8.343987465,0.522805333,3.146224737,0.309910655,7.746846199,8.016654015,5.64398241,0.184567
-5.3026,2.1177,-0.0004,5.7099,-103.3955,-147.3942,-157.6422,-9.363,0.0012,-0.0036,-201.2445,2.7645,0.0045,-66.5184,68.4943,-0.0132,5.3478,-0.8851,-0.0204,0.0198,-11195.3474,-2064.8596,-189.1394,-402.3081,-0.0206,-153.2757,-0.0531,-0.0183,0.0161,-2719.744,-2784.3241,-411.4187,-0.1634,0.0469,-2.2096,722.4888487,5789.217312,6508.474069,0.213971171,0.002290462,0.959057748,0.657142857,-0.118864166,0.952842543,-0.279217475,2,1.18952E-18,0.108040061,2.797619048,3.897904346,102.6717,41.57,-0.103766993,0.561495602,9.819401741,8.414428711,0.756359279,3.370516539,-0.451734811,7.133084297,7.872934818,5.471750259,0.191946
-0.3645,0.1328,-0.0346,0.3895,-152.8011,-153.5175,-173.2556,-0.1329,0.2707,-1.2579,-119.1904,7.5889,1.4471,-2.7776,51.2322,-11.3219,-3.243,3.888,2.9467,-8.7524,-22319.4853,-2090.8433,-333.5839,-57.1009,28.6271,-60.2924,-14.0324,-6.0533,0.6881,-4025.7013,-4321.7248,-454.1338,-5.4457,-8.0199,-4.4524,699.6342011,8676.686642,9354.885455,0.50923102,0.009932261,1.24738139,0.463414634,-0.178239178,0.764982505,-0.618896245,2,-4.56952E-18,0.059662177,3.052845528,4.927886267,112.685,0,-0.824669302,0.430586845,9.191549301,7.99490881,0.077528633,3.367104769,-0.122281447,7.723124027,8.074968338,6.053517342,0.173243
-4.4558,-2.2234,-0.5892,5.0145,-172.7977,-179.2324,-202.0752,18.437,14.271,7.3112,-437.5198,-11.6391,21.6675,-49.4811,-152.4549,-23.0208,-20.2172,-25.6101,-14.2607,-53.5102,-23554.7573,-4092.6356,-1448.1271,1397.709,717.9655,251.4704,53.4078,197.9781,3.9717,-4687.4644,-4772.1764,-926.1658,366.5893,173.2917,-28.3866,1583.212748,11221.86082,11834.27894,0.894993898,0.033691037,3.14340162,0.645833333,-0.044081125,0.174833744,0.983610704,0,-1.15648E-18,0.096129391,2.866319444,4.272988859,134.8987,54.46,0.056793183,0.742275119,9.976256371,7.830217838,0.691021681,3.168746471,0.056491714,7.421812057,7.909602165,5.130038738,0.209332
0.588,-0.2667,-0.1235,0.6574,-155.9678,-180.3147,-189.6071,4.4649,-0.3565,-0.2041,111.8644,-21.4813,1.4167,18.0781,-69.084,26.2018,3.9678,-5.9871,-10.743,-34.4546,-20448.3004,-3131.5599,-1265.4909,-17.0055,264.321,53.906,-0.8568,8.0165,16.2541,-4315.5654,-4189.7451,-735.096,-39.7063,80.6205,-2.282,1130.954808,9259.439343,10137.03546,0.702772878,0.022103768,2.294364172,0.545454545,-0.036646256,0.274022637,0.96102479,0,-1.26162E-18,0.07062853,2.938762626,4.633043281,126.376,12.89,-0.733140767,0.296652049,9.362914085,7.956742764,0.084591262,3.224587917,-0.101641938,7.839670658,8.030240059,6.146512508,0.173162
-3.8479,-1.6703,0.2438,4.2018,-177.7125,-152.4564,-170.079,0.9573,-2.5065,-1.5525,-293.1735,-16.2441,5.5718,-41.4777,-36.3586,1.9115,3.4245,4.6141,4.5804,22.6556,-23241.1047,-2202.1133,-354.6674,-353.9897,-133.8216,122.3785,-8.2786,-1.7329,0.4045,-3610.6648,-3739.215,-451.4855,-134.8162,-42.5092,28.642,833.7636408,8526.035617,9259.205938,0.442017724,0.008816075,1.055620982,0.658536585,-0.015776653,-0.045928234,0.998820151,0,2.36938E-18,0.140371159,2.904471545,4.077909768,109.697,64.95,-0.272691041,0.574115098,9.797259331,8.602016449,0.031603806,3.781264544,0.007541478,7.41481638,8.563797951,5.595080853,0.181977
3.8326,1.7775,-0.8645,4.3122,-183.3076,-171.9239,-178.6168,-8.7048,-0.2668,3.5728,182.6255,17.4158,-5.7632,43.3753,93.7763,-67.8179,-2.2226,10.9995,6.4579,17.4742,-27551.7772,-3008.652,-887.6411,53.5144,-324.8916,-200.2249,-1.1843,10.7947,22.7361,-5112.9763,-4774.1049,-645.9434,186.898,113.6738,-46.7787,1098.797334,11051.94277,12056.43449,0.444921659,0.007419384,1.138833628,0.630434783,-0.726604437,0.199084889,0.657579805,1,-3.01691E-18,0.08654284,2.936594203,4.292920934,122.96,51.56,0.13953571,0.821894765,10.07847023,7.239118099,0.464491963,2.899790049,0.96054554,8.365772247,8.10005188,5.086771488,0.206945
-2.2709,-0.167,-0.1401,2.2814,-170.3668,-165.085,-191.6171,-1.6547,2.0807,1.1943,-146.3918,23.2859,0.8392,24.4707,-16.4974,-22.6497,6.6017,-4.5729,2.2977,17.4481,-28013.3533,-2877.5182,-314.3985,131.5836,202.486,-38.8504,17.3805,-12.6219,-2.1701,-4909.2024,-5435.2545,-596.9987,19.8918,13.4598,9.0917,1064.434853,11236.40694,12296.90565,0.20244436,0.001612747,0.935253821,0.627906977,-0.049870128,0.907549579,-0.416973298,2,3.22739E-19,0.073163291,2.862403101,4.220673471,125.329,12.89,-0.385303706,1.167644382,9.995232582,8.485280991,0.405750036,3.359288931,0.014716104,7.83963871,8.164879799,5.76673317,0.179282
0.4266,1.0366,-0.0002,1.1209,-111.1374,-103.9313,-124.1267,-1.3497,-0.0008,0.0009,5.5279,24.0554,0.0017,-5.0762,-12.3871,0.0059,-15.3821,2.4767,-0.008,0.013,-7904.9979,-1517.373,-151.7036,99.6639,-0.0535,-107.4904,0.0039,-0.0027,-0.001,-1552.2578,-1572.7546,-336.696,0.0075,0.0162,-13.4879,546.327437,3176.266259,3719.19488,0.233202966,0.004222943,0.919920265,0.580645161,0.056372639,0.988837937,0.137919031,2,3.13369E-18,0.10568081,3.008064516,4.213556765,81.104,13.14,-0.244360521,0.482722282,9.768169403,8.598385811,0.043810267,3.815707922,-0.016250608,7.333701134,8.593052864,5.561369419,0.206951
0.0822,-2.7413,0.6817,2.826,-145.7911,-156.0997,-164.3483,9.1255,-11.1161,-0.4218,-69.2546,-51.9259,-2.5631,31.1971,-104.9528,28.2876,-4.3871,-10.2353,15.393,11.2563,-20454.9572,-2456.8656,-639.8471,322.0512,-569.1224,31.382,-0.2825,-13.5714,-9.5855,-4334.8794,-4140.0557,-509.2917,84.6563,-105.3839,2.1086,857.8849753,8294.1552,8914.090545,0.789768672,0.026250905,2.45285161,0.533333333,0.062558159,0.691796177,-0.719377875,2,1.54198E-19,0.066056225,3.072839506,4.667097574,113.41,12.89,0.531561792,-0.026655877,9.310359955,8.989245415,1.334311128,3.773951054,0.657028496,8.57276535,8.031608582,5.846765518,0.198038
-1.1923,0.1757,0.0004,1.2052,-194.1309,-163.0744,-186.5004,-10.6179,0.0043,-0.0015,-302.0748,19.6637,-0.0004,48.9401,20.855,0.0223,-11.2272,-12.7656,0.0017,-0.0026,-19413.7272,-5367.0495,-220.9377,-384.1199,0.2324,-328.6405,-0.0284,-0.0058,0.0001,-3653.0204,-3152.0183,-1077.492,-0.0366,0.0137,38.1878,1089.419043,8856.290347,9876.716802,0.331568151,0.00466572,0.944453764,0.675,-0.032022666,-0.2364946,0.971104965,0,-1.38778E-18,0.094499612,2.802083333,3.89960454,118.714,51.56,0.097522229,0.95172286,10.28323746,7.431135654,0.325577557,2.910809994,0.712847233,8.404014587,8.129346848,5.171111107,0.181872
-1.9458,2.3974,0.0002,3.0876,-157.5359,-151.1437,-182.2306,-10.7896,-0.0004,0.001,57.5053,53.2737,0,-73.18,59.2671,-0.0063,16.4046,11.5543,0.0072,-0.0099,-18513.6365,-2649.6091,-216.3375,-320.3892,0.0442,-201.3001,0.013,-0.0069,-0.0004,-3523.1891,-3862.2262,-585.462,0.0437,-0.0222,5.5681,1061.770676,7798.400257,8856.290236,0.204244585,0.001853431,0.935061294,0.642857143,0.081087916,0.938076657,-0.336804001,2,1.65212E-18,0.101952023,2.878968254,4.127236936,117.3927,54.46,-0.009625989,1.254770994,10.04459858,7.531009674,0.613263726,3.047211647,0.62546581,8.2858181,8.136136055,5.340247631,0.18943
-0.3937,1.6152,0.1702,1.6712,-179.4878,-192.5621,-205.0893,-16.8588,3.4801,1.8215,14.187,21.9046,-6.3174,23.9043,53.5587,44.506,3.799,2.5776,-13.3083,9.0424,-23899.9208,-5946.3953,-663.9926,-1153.7121,198.0467,-28.1682,-15.6882,-20.0717,3.8785,-5209.4127,-4618.671,-1144.7643,76.0993,-6.1547,87.8439,1449.851922,12071.66454,12587.77998,1.063527859,0.045832106,3.079803673,0.688888889,-0.044502066,0.584382793,0.810256945,0,-5.55112E-18,0.089196218,2.77962963,3.981620923,134.015,64.45,0.115080118,0.672602415,9.92281723,7.624582767,0.680765331,3.005733252,1.212210655,8.28473568,8.035914421,5.240393162,0.178641
3.5571,1.862,0.0048,4.015,-182.9388,-180.9348,-200.8087,10.5375,0.0063,-0.0135,336.9119,38.5463,0.06,6.3336,31.1174,-0.0035,-21.2183,4.3972,0.0468,0.3452,-29507.8898,-3056.54,-232.4126,162.7331,-1.8435,107.6954,-0.2225,-0.0343,0.1549,-5013.0765,-5398.7471,-617.6401,-0.2282,0.51,29.2358,1348.589163,11287.54037,12632.74462,0.199929601,0.001565439,0.955867051,0.714285714,0.003971608,0.314652803,0.949198525,0,-1.98254E-18,0.117659504,2.740079365,3.759118824,126.1607,93.13,-0.021366378,0.851582408,9.950949669,8.016672134,0.671071589,3.320248604,-0.166493043,7.122587681,7.953169823,5.116824627,0.172517
-1.6271,1.6167,-0.0017,2.2938,-162.544,-155.9935,-176.6411,6.5673,-0.0109,0.0064,-14.3768,49.7203,0.0019,-82.1047,74.1821,-0.0491,0.4496,-2.6457,-0.0523,0.0035,-16312.6163,-3621.5583,-212.0278,90.8762,-0.7546,280.3486,0.1749,0.0029,-0.001,-3855.9584,-3202.8005,-770.8913,0.2202,-0.0521,13.2117,1553.026902,6813.844301,8363.540962,0.211292223,0.002439886,0.928792904,0.675675676,-0.070318782,0.600250461,-0.796714913,0,2.62553E-18,0.137916785,2.795045045,3.871779384,109.861,39.17,-0.287992179,0.597053707,9.815351486,8.61379528,0.019889504,3.769116402,-0.009402856,7.389875412,8.536079407,5.59177494,0.180938
0.3443,2.1652,-0.1951,2.2011,-163.7454,-161.0061,-177.0453,18.3362,-2.2432,-0.0737,141.5732,43.7212,-0.8232,-42.5688,-11.7213,-13.4017,-22.8113,2.6237,4.2567,7.4572,-20038.1238,-3110.2649,-229.4422,540.5985,-174.7199,184.2648,6.3416,9.3652,-4.5289,-3707.9973,-3703.8079,-610.7677,9.977,10.3394,-50.2584,1121.773639,7538.583416,8660.356922,0.000422513,8.627E-09,0.001228752,0.707317073,-0.020808388,-0.196977291,0.980187206,0,-1.69241E-18,0.126279675,2.796747967,3.916874921,117.2867,67.6,0.380581111,0.668999791,10.02279282,7.321739674,0.762905777,2.979390144,1.133947015,8.273002625,8.079702377,5.010435581,0.201861
2.4423,0.6624,0,2.5306,-116.2325,-129.9629,-153.476,12.8193,0,0,156.4853,-15.7243,0,-25.6756,-43.5131,0,1.6252,-11.8857,0,0,-9275.8839,-3468.0065,-169.1728,122.4665,0.0002,77.9416,0.0001,0,0,-2123.777,-2023.4893,-740.6562,0,0.0001,2.308,1278.638407,4107.305137,5385.943544,1.71597E-05,1.92822E-11,4.64116E-05,0.684210526,0.035383141,-0.046773563,0.998278652,0,-2.92164E-18,0.140705972,2.885964912,3.967012766,102.024,52.06,0.239437014,2.51305604,9.764302254,8.916161537,1.96137917,3.292606354,0.8500669,8.717389107,7.673331261,6.397058964,0.195626
0.8733,-0.7254,0.0002,1.1353,-150.8528,-168.5151,-178.6693,5.5273,-0.0003,0.0008,97.2558,7.8012,0.0003,-20.8635,-25.7222,-0.0004,-12.9652,15.0751,0.0036,-0.0024,-13451.4109,-3911.9175,-195.6561,445.2752,0.0085,-86.8774,0.0073,-0.0037,0.0018,-3248.2463,-2690.8516,-757.5838,0.0169,-0.0034,-12.5853,1551.656446,5646.688822,7198.345261,8.51041E-05,4.23266E-10,0.000242774,0.783783784,0.066712806,0.225856325,0.971873614,0,0,0.131798683,2.662162162,3.470468452,114.198,90.48,0.529031575,0.751187801,10.07911873,7.655519485,0.887756646,3.114960432,1.127681136,8.305614471,8.048412323,4.967104435,0.201746
3.7408,0.3527,0,3.7573,-116.8573,-121.9773,-137.8575,-18.0244,0.0001,0,246.6737,9.8508,-0.0001,16.7267,63.5937,0.0006,0.8257,-0.2614,0,-0.0003,-10717.2762,-1388.1404,-155.5406,-445.5838,0.0017,-60.7749,0,-0.0001,0,-2080.5697,-2144.9415,-299.4669,-0.0017,-0.0001,16.2624,477.5646452,4419.90691,4897.471554,3.88542E-05,8.11171E-11,0.000102153,0.6875,-0.005810553,-0.578178215,0.815889814,0,5.20417E-18,0.123740774,2.854166667,3.775615862,90.129,38.92,0.13697058,2.804668427,9.836787224,8.812105179,2.116485596,3.420101166,0.837377012,8.667358398,7.580684662,6.298693657,0.205649
-4.2126,1.935,0,4.6358,-117.0659,-122.0904,-135.8591,1.6003,0.0001,0,-201.2575,23.5994,0,-13.3518,-15.8102,0.0009,20.9956,-2.8107,0.0001,-0.0003,-12260.4837,-1293.1197,-150.9985,-173.4146,0.0053,60.7019,-0.0002,0.0002,-0.0001,-2212.8038,-2344.8615,-277.9944,-0.0009,0.0003,-13.0096,624.6344058,4605.582146,5230.216552,6.21751E-06,2.40657E-12,1.40522E-05,0.709677419,-0.059027028,0.095104598,-0.993715717,0,-1.79068E-18,0.123340162,2.827956989,3.748260692,87.924,51.81,0.4807657,0.722560585,10.11333084,7.583598614,0.771142781,3.085178137,1.070431709,8.316959381,8.101267815,4.974732399,0.212467
0.8853,4.3264,0,4.4161,-201.7785,-197.7697,-212.7766,-3.8619,0,0.0002,92.1018,92.7796,-0.0008,-27.8369,116.8774,-0.001,13.5918,-20.4832,-0.0011,0.0003,-23616.8986,-6866.8095,-240.5079,-220.986,-0.0009,219.5521,0.0084,-0.0028,-0.0004,-4888.8087,-3972.1841,-1336.292,0.0013,-0.0022,40.7934,2637.226558,8720.266347,11357.4929,3.90244E-05,9.07813E-11,0.000100654,0.75,-0.049831361,0.246113981,-0.967959061,0,5.67728E-18,0.089191058,2.662878788,3.777280009,139.52,64.45,0.256750941,0.70587945,10.0842495,7.22293663,0.572867274,2.870131969,1.058742881,8.35055542,8.055173874,5.036347866,0.191469
